City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,rikitea,-23.1203,-134.9692,24.98,64,0,4.04,PF,1681099104
1,anloga,5.7947,0.8973,27.73,80,100,4.89,GH,1681099104
2,albany,42.6001,-73.9662,5.73,50,6,2.24,US,1681098766
3,lida,53.8833,25.2997,8.48,84,82,2.42,BY,1681099105
4,camacha,33.0833,-16.3333,15.68,82,40,5.14,PT,1681099105
5,longyearbyen,78.2186,15.6401,-1.09,80,75,9.26,SJ,1681099105
6,thompson,55.7435,-97.8558,7.09,53,20,1.03,CA,1681099105
7,kapaa,22.0752,-159.319,25.99,83,100,8.75,US,1681099106
8,upernavik,72.7868,-56.1549,-17.97,96,100,7.67,GL,1681099106
9,severo-kurilsk,50.6789,156.125,-0.64,92,100,14.46,RU,1681099106
10,butaritari,3.0707,172.7902,27.66,76,84,4.24,KI,1681099107
11,vao,-22.6667,167.4833,25.7,75,5,1.88,NC,1681099107
12,avarua,-21.2078,-159.775,27.03,74,33,3.09,CK,1681099107
13,puerto ayora,-0.7393,-90.3518,25.86,89,69,0.52,EC,1681099107
14,dodoma,-6.1722,35.7395,19.95,83,40,6.17,TZ,1681099108
15,qaanaaq,77.484,-69.3632,-25.18,69,0,2.8,GL,1681099108
16,airai,-8.9266,125.4092,20.88,77,98,1.99,TL,1681099108
17,hermanus,-34.4187,19.2345,15.45,72,47,9.76,ZA,1681099108
18,santa isabel do rio negro,-0.4139,-65.0192,22.31,100,100,0.64,BR,1681099109
19,nuuk,64.1835,-51.7216,-4.78,90,31,5.11,GL,1681099109
20,snyder,32.7179,-100.9176,16.29,72,75,12.35,US,1681099109
21,ushuaia,-54.8,-68.3,3.81,75,40,12.35,AR,1681098929
22,gazanjyk,39.2446,55.5154,13.92,64,61,4.57,TM,1681099110
23,punta arenas,-53.15,-70.9167,5.06,60,40,6.17,CL,1681099110
24,usinsk,65.9939,57.5281,-11.53,91,77,3.38,RU,1681099111
25,matagami,49.7502,-77.6328,5.06,38,0,5.14,CA,1681099111
26,jamestown,42.097,-79.2353,4.8,60,0,2.06,US,1681098946
27,tasiilaq,65.6145,-37.6368,1.42,96,100,13.22,GL,1681099111
28,port alfred,-33.5906,26.891,15.02,77,9,6.44,ZA,1681099063
29,cayenne,4.9333,-52.3333,24.02,94,75,2.06,GF,1681099112
30,kaitangata,-46.2817,169.8464,14.25,96,100,4.44,NZ,1681099112
31,tupik,54.4253,119.9327,-5.24,92,100,5.05,RU,1681099112
32,cidreira,-30.1811,-50.2056,22.05,86,0,7.83,BR,1681099112
33,nizhniy kuranakh,58.8353,125.4869,-2.22,75,100,2.05,RU,1681099113
34,lebu,-37.6167,-73.65,14.15,80,64,0.99,CL,1681099113
35,vaini,-21.2,-175.2,30.09,74,20,3.6,TO,1681099113
36,verkhnevilyuysk,63.4453,120.3167,-10.33,78,100,1.7,RU,1681099113
37,georgetown,5.4112,100.3354,30.97,70,20,2.57,MY,1681099114
38,fortuna,40.5982,-124.1573,14.4,86,100,0.45,US,1681099114
39,mataura,-46.1927,168.8643,15.9,83,100,1.8,NZ,1681099114
40,busselton,-33.65,115.3333,19.99,61,100,7.78,AU,1681099060
41,ekimchan,53.0667,132.9667,6.9,54,22,1.34,RU,1681099115
42,vaitape,-16.5167,-151.75,27.78,74,100,7.64,PF,1681099115
43,bluff,-46.6,168.3333,15.21,88,98,6.69,NZ,1681099055
44,narsaq,60.9167,-46.05,-4.43,86,93,1.8,GL,1681099116
45,souillac,-20.5167,57.5167,25.21,94,75,2.57,MU,1681099116
46,norman wells,65.282,-126.8329,2.02,64,75,1.03,CA,1681099076
47,los llanos de aridane,28.6585,-17.9182,17.86,72,75,7.2,ES,1681099117
48,turukhansk,65.8167,87.9833,-13.36,82,100,3.0,RU,1681099117
49,gorontalo,0.5412,123.0595,32.22,58,74,2.38,ID,1681099117
50,talnakh,69.4865,88.3972,-21.5,90,23,0.53,RU,1681099117
51,mahebourg,-20.4081,57.7,26.81,94,75,2.57,MU,1681099118
52,klaksvik,62.2266,-6.589,6.51,97,100,12.64,FO,1681099118
53,barrow,71.2906,-156.7887,-16.99,71,100,3.09,US,1681099118
54,east london,-33.0153,27.9116,15.52,77,20,5.14,ZA,1681099118
55,carora,10.1755,-70.0827,26.16,62,61,1.7,VE,1681099119
56,hervey bay,-25.2986,152.8535,27.09,38,0,5.46,AU,1681099119
57,clyde river,70.4692,-68.5914,-24.87,70,0,1.54,CA,1681099120
58,dzilam gonzalez,21.2833,-88.9333,22.59,82,0,2.47,MX,1681099120
59,guerrero negro,27.9769,-114.0611,14.66,88,1,4.04,MX,1681099120
60,gat,31.61,34.7642,25.78,39,99,7.13,IL,1681099120
61,homa bay,-0.5273,34.4571,18.74,81,10,1.38,KE,1681099120
62,pevek,69.7008,170.3133,-22.06,91,77,0.66,RU,1681099121
63,bredasdorp,-34.5322,20.0403,15.0,66,63,8.42,ZA,1681099080
64,kavieng,-2.5744,150.7967,26.72,82,100,4.98,PG,1681099121
65,galveston,29.3669,-94.9669,20.05,82,100,4.63,US,1681099102
66,bilma,18.6853,12.9164,26.35,17,67,5.52,NE,1681099122
67,dogondoutchi,13.6393,4.0287,27.72,15,100,4.54,NE,1681099122
68,cherskiy,68.75,161.3,-11.43,75,1,2.57,RU,1681099122
69,dalbandin,28.8947,64.4101,25.84,23,0,2.12,PK,1681099122
70,saskylakh,71.9167,114.0833,-17.1,87,99,4.96,RU,1681099123
71,salalah,17.0151,54.0924,26.73,71,4,1.2,OM,1681099085
72,liwonde,-15.0506,35.2035,19.71,97,43,1.14,MW,1681099123
73,hofn,64.2539,-15.2082,6.83,95,100,8.68,IS,1681099102
74,bratsk,56.1325,101.6142,-7.73,60,100,7.01,RU,1681099124
75,sobolevo,54.4299,31.8996,7.2,76,49,0.99,RU,1681099124
76,tuktoyaktuk,69.4541,-133.0374,-9.0,86,100,7.2,CA,1681099124
77,vila velha,-20.3297,-40.2925,22.97,88,40,6.69,BR,1681098867
78,talakan,50.3167,130.3667,13.78,26,100,5.2,RU,1681099125
79,ilula,-7.6766,36.0366,16.3,99,96,1.65,TZ,1681099125
80,yellowknife,62.456,-114.3525,2.29,75,75,6.17,CA,1681098997
81,basco,20.4487,121.9702,23.36,70,63,6.25,PH,1681099126
82,ilulissat,69.2167,-51.1,-13.86,95,75,1.0,GL,1681099126
83,beliator,23.3333,87.2167,34.08,15,9,4.3,IN,1681099126
84,new norfolk,-42.7826,147.0587,12.17,63,76,0.89,AU,1681099126
85,richards bay,-28.783,32.0377,22.87,88,100,4.78,ZA,1681099127
86,arraial do cabo,-22.9661,-42.0278,23.66,67,100,5.25,BR,1681099127
87,wajima,37.4,136.9,18.38,45,20,9.26,JP,1681099127
88,arroyo,41.6096,-4.7969,11.19,57,0,3.09,ES,1681099128
89,cabo san lucas,22.8909,-109.9124,23.62,64,100,0.89,MX,1681098961
90,sinop,41.7711,34.8709,7.16,80,95,2.4,TR,1681098769
91,namibe,-15.1961,12.1522,23.09,76,29,2.43,AO,1681099128
92,soure,-0.7167,-48.5233,24.08,93,99,2.17,BR,1681099128
93,smoky lake,54.1169,-112.4686,7.4,57,62,6.17,CA,1681099129
94,beatrice,40.2681,-96.747,17.05,36,40,5.66,US,1681099129
95,mayo,38.8876,-76.5119,10.04,56,0,4.63,US,1681099129
96,palmer,42.1584,-72.3287,4.66,63,0,2.57,US,1681099130
97,laurel,39.0993,-76.8483,9.77,58,0,2.06,US,1681099130
98,shirakawa,37.1223,140.2376,18.31,34,67,2.51,JP,1681099130
99,nara,34.6851,135.8049,22.2,27,1,5.12,JP,1681099056
100,brisbane,-27.4679,153.0281,27.7,36,0,8.75,AU,1681098440
101,comodoro rivadavia,-45.8667,-67.5,1.92,48,0,2.57,AR,1681099131
102,cape town,-33.9258,18.4232,16.88,77,40,5.14,ZA,1681098973
103,saint george,37.1041,-113.5841,22.33,29,0,1.34,US,1681099051
104,amberley,39.2048,-84.428,10.28,61,0,0.0,US,1681099132
105,cherepanovo,54.2222,83.381,-0.01,93,99,4.51,RU,1681099133
106,tamiahua,21.2667,-97.45,21.54,92,65,2.23,MX,1681099133
107,darnah,32.767,22.6367,14.38,79,9,6.93,LY,1681099133
108,ha tinh,18.3333,105.9,28.04,67,90,2.66,VN,1681099133
109,marsa matruh,31.3525,27.2453,17.11,77,40,7.2,EG,1681099134
110,la ronge,55.1001,-105.2842,11.12,37,20,3.09,CA,1681099134
111,tecpan,14.7623,-90.9947,11.61,71,0,2.33,GT,1681099134
112,petropavlovsk-kamchatskiy,53.0452,158.6483,3.33,75,75,3.0,RU,1681099135
113,amahai,-3.3333,128.9167,30.28,64,12,3.12,ID,1681099135
114,baoning,25.3378,110.026,15.92,100,100,0.0,CN,1681099135
115,kodiak,57.79,-152.4072,-4.27,39,0,10.8,US,1681099131
116,lagoa,39.05,-27.9833,14.97,84,8,4.4,PT,1681099047
117,atuona,-9.8,-139.0333,27.13,77,17,5.71,PF,1681099136
118,grindavik,63.8424,-22.4338,4.26,87,75,5.66,IS,1681099136
119,anadyr,64.75,177.4833,-18.72,71,20,2.0,RU,1681099137
120,husavik,66.0449,-17.3389,4.05,90,100,5.12,IS,1681099137
121,jiuquan,39.7432,98.5174,8.27,43,79,3.62,CN,1681099137
122,the valley,18.217,-63.0578,25.05,76,0,6.74,AI,1681099137
123,qaqortoq,60.7167,-46.0333,-3.26,92,78,0.89,GL,1681099138
124,denpasar,-8.65,115.2167,29.81,84,40,6.17,ID,1681099008
125,ostroh,50.3294,26.5143,6.97,97,100,3.44,UA,1681099138
126,san patricio,28.017,-97.5169,21.58,81,100,4.17,US,1681099138
127,isangel,-19.55,169.2667,29.57,70,8,1.96,VU,1681099138
128,praia da vitoria,38.7333,-27.0667,15.14,94,0,2.74,PT,1681099139
129,santa cruz,-17.8,-63.1667,20.7,94,5,2.57,BO,1681099139
130,bengkulu,-3.8004,102.2655,26.49,81,83,1.68,ID,1681099139
131,wenling,28.3669,121.36,18.4,70,0,4.13,CN,1681099139
132,carnarvon,-24.8667,113.6333,23.36,51,98,6.37,AU,1681098840
133,sao jose de ribamar,-2.5619,-44.0542,26.21,84,90,0.28,BR,1681099140
134,khatanga,71.9667,102.5,-16.74,91,100,2.37,RU,1681099140
135,sao filipe,14.8961,-24.4956,21.94,66,21,4.57,CV,1681099141
136,port hardy,50.6996,-127.4199,7.0,87,75,8.75,CA,1681099141
137,monywa,22.1167,95.1333,36.23,14,0,3.43,MM,1681099141
138,horsham,51.064,-0.3272,11.12,86,75,3.6,GB,1681099141
139,kachiry,53.0675,76.1036,7.24,43,14,5.4,KZ,1681099142
140,beringovskiy,63.05,179.3167,-16.16,85,19,2.92,RU,1681099142
141,esna,25.2934,32.554,23.01,47,21,2.12,EG,1681099142
142,high level,58.5169,-117.136,9.06,46,100,3.09,CA,1681099142
143,atambua,-9.1061,124.8925,25.11,86,98,3.64,ID,1681099143
144,malya,-2.9833,33.5167,16.76,91,53,2.26,TZ,1681099143
145,iqaluit,63.7506,-68.5145,-24.15,84,20,1.54,CA,1681099143
146,chokurdakh,70.6333,147.9167,-17.43,83,59,5.17,RU,1681099143
147,kibuye,-2.0597,29.3482,17.15,84,31,0.96,RW,1681099143
148,kisangani,0.5167,25.2,21.18,95,97,1.01,CD,1681099144
149,half moon bay,37.4636,-122.4286,17.87,58,0,7.72,US,1681099144
150,pringsewu,-5.3582,104.9744,23.37,97,100,1.47,ID,1681099145
151,pskov,57.8136,28.3496,-2.05,86,0,0.0,RU,1681099145
152,platteville,42.7342,-90.4785,12.62,38,0,4.12,US,1681099145
153,lavrentiya,65.5833,-171.0,-19.28,81,33,2.66,RU,1681099146
154,awbari,26.5921,12.7805,14.58,47,100,3.4,LY,1681099146
155,ca mau,9.1769,105.15,33.46,47,81,4.78,VN,1681099146
156,codrington,-38.2667,141.9667,14.59,66,100,5.63,AU,1681099146
157,malmesbury,-33.4608,18.7271,12.65,88,63,1.47,ZA,1681099147
158,saint-philippe,-21.3585,55.7679,24.77,81,100,4.54,RE,1681099147
159,hobyo,5.3505,48.5268,28.55,72,49,6.69,SO,1681099147
160,champerico,14.3,-91.9167,28.51,66,25,1.84,GT,1681099147
161,ozernovskiy,51.5,156.5167,-0.43,99,100,10.74,RU,1681099148
162,hithadhoo,-0.6,73.0833,27.9,70,4,2.15,MV,1681099148
163,kloulklubed,7.0419,134.2556,29.28,74,23,6.21,PW,1681099148
164,hobart,-42.8794,147.3294,12.37,86,75,7.2,AU,1681099120
165,constitucion,-35.3333,-72.4167,15.19,66,47,3.52,CL,1681098956
166,opuwo,-18.0607,13.84,21.21,41,68,1.39,NA,1681099149
167,shahrud,36.4182,54.9763,13.16,40,16,2.32,IR,1681099149
168,yeniseysk,58.4497,92.1703,-6.16,84,100,3.72,RU,1681099149
169,evans,33.5337,-82.1307,11.21,65,3,4.06,US,1681099149
170,mar del plata,-38.0023,-57.5575,21.02,72,61,4.02,AR,1681099150
171,hilo,19.7297,-155.09,25.85,71,0,3.09,US,1681098948
172,baturaja,-4.1333,104.1667,26.69,79,100,1.63,ID,1681099150
173,castro,-24.7911,-50.0119,14.31,99,81,2.62,BR,1681099079
174,lindi,-10.0,39.7167,22.75,98,87,1.83,TZ,1681099151
175,dikson,73.5069,80.5464,-26.25,100,94,4.36,RU,1681099151
176,fairbanks,64.8378,-147.7164,-11.89,58,20,6.17,US,1681098902
177,sao joao da barra,-21.6403,-41.0511,21.81,89,100,3.4,BR,1681099152
178,ancud,-41.8697,-73.8203,11.65,97,100,4.12,CL,1681099152
179,nanyamba,-10.6833,39.8333,22.37,98,100,1.48,TZ,1681099152
180,trindade,-16.6494,-49.4889,20.86,94,90,1.18,BR,1681099152
181,lata,40.1629,-8.3327,11.62,86,93,1.1,PT,1681099153
182,flin flon,54.7682,-101.865,1.72,99,100,1.83,CA,1681099153
183,cockburn town,21.4612,-71.1419,25.24,75,0,2.7,TC,1681098965
184,saint marys,30.7305,-81.5465,18.36,81,100,9.77,US,1681099154
185,tula,54.2044,37.6111,5.91,63,7,1.05,RU,1681099114
186,dingle,10.9995,122.6711,29.52,63,100,4.29,PH,1681099154
187,inirida,3.8653,-67.9239,22.88,97,100,0.38,CO,1681099155
188,chara,56.9064,118.2631,-6.85,71,100,1.15,RU,1681099155
189,manokwari,-0.8667,134.0833,28.3,72,60,1.99,ID,1681099155
190,nikolskoye,59.7035,30.7861,2.11,96,97,1.65,RU,1681099155
191,nouakchott,18.0858,-15.9785,17.96,84,99,6.48,MR,1681099155
192,mattawa,46.7379,-119.9028,14.34,73,100,2.68,US,1681099156
193,bayan,46.0833,127.4,20.19,29,100,10.47,CN,1681099156
194,latacunga,-0.9333,-78.6167,9.03,100,75,3.09,EC,1681099156
195,ayan,56.45,138.1667,-1.02,49,0,4.44,RU,1681099156
196,svetlaya,46.5389,138.3297,6.31,64,15,2.42,RU,1681099156
197,avera,33.194,-82.5271,11.03,67,1,4.89,US,1681099157
198,severnoye,56.3491,78.3619,1.72,88,93,5.9,RU,1681099157
199,jiangyou,31.7667,104.7167,22.72,48,67,2.35,CN,1681099157
200,madimba,-10.4,40.3333,24.62,100,20,5.66,TZ,1681099157
201,torbay,47.6666,-52.7314,-4.12,62,40,7.2,CA,1681099158
202,bandarbeyla,9.4942,50.8122,27.93,71,84,5.48,SO,1681099074
203,aswan,24.0934,32.907,26.51,58,0,2.42,EG,1681099158
204,novopavlovka,51.2172,109.2091,-4.26,68,100,9.11,RU,1681099158
205,kindu,-2.95,25.95,20.55,99,99,0.16,CD,1681099158
206,willowmore,-33.2926,23.4895,7.69,88,0,3.55,ZA,1681099159
207,faanui,-16.4833,-151.75,27.78,74,100,7.64,PF,1681099159
208,sergeyevka,53.88,67.4158,5.18,49,16,6.39,KZ,1681099159
209,buluang,13.3068,123.3425,32.08,51,84,2.69,PH,1681099159
210,buchanan,5.8808,-10.0467,25.54,87,99,0.7,LR,1681099159
211,pangnirtung,66.1451,-65.7125,-22.14,70,2,2.87,CA,1681099160
212,anjozorobe,-18.4,47.8667,16.74,90,99,1.04,MG,1681099160
213,chuy,-33.6971,-53.4616,17.28,93,0,2.17,UY,1681099160
214,sabang,5.8933,95.3214,28.45,71,81,4.91,ID,1681099160
215,grand valley,43.9001,-80.3164,5.66,80,1,2.86,CA,1681099161
216,luocheng,29.3848,104.0286,24.78,42,2,2.34,CN,1681099161
217,ahipara,-35.1667,173.1667,20.03,80,0,6.25,NZ,1681099161
218,putina,-15.4667,-69.4333,5.82,81,88,2.01,PE,1681099161
219,victoria,22.2855,114.1577,26.09,82,34,0.45,HK,1681098999
220,joshimath,30.5667,79.5667,17.16,37,1,2.26,IN,1681099162
221,iracoubo,5.4802,-53.2011,24.67,88,18,3.03,GF,1681099162
222,lillooet,50.6856,-121.942,6.72,92,100,3.21,CA,1681099163
223,libreville,0.3925,9.4537,25.55,87,100,1.25,GA,1681099163
224,arkadak,51.9326,43.4978,5.87,46,23,2.07,RU,1681099163
225,oranjemund,-28.55,16.4333,12.06,77,0,4.67,NA,1681099163
226,banda aceh,5.5577,95.3222,29.75,61,92,1.48,ID,1681099163
227,tomatlan,19.9333,-105.25,21.76,67,100,0.58,MX,1681099164
228,agde,43.3108,3.4758,6.02,87,0,2.06,FR,1681099164
229,khanpur,28.6453,70.6567,32.3,10,100,0.65,PK,1681099164
230,sao gabriel da cachoeira,-0.1303,-67.0892,21.39,99,100,0.53,BR,1681099165
231,springbok,-29.6643,17.8865,4.54,82,0,0.97,ZA,1681099165
232,la orilla,17.9833,-102.2333,25.03,71,86,1.15,MX,1681099165
233,olafsvik,64.8945,-23.7142,4.65,87,90,6.34,IS,1681099165
234,vanavara,60.34,102.2797,-10.62,74,93,2.73,RU,1681099166
235,shache,38.4167,77.2406,20.0,17,11,1.11,CN,1681099166
236,jalu,29.0331,21.5482,14.31,72,7,6.1,LY,1681099166
237,kansanshi,-12.0951,26.4273,14.92,97,78,1.58,ZM,1681099166
238,pisco,-13.7,-76.2167,23.03,83,0,5.66,PE,1681098877
239,butajira,8.1167,38.3667,15.57,73,82,1.87,ET,1681099167
240,lasa,46.6166,10.7002,3.49,71,17,2.07,IT,1681099167
241,salinopolis,-0.6136,-47.3561,25.01,89,100,2.56,BR,1681099079
242,tessalit,20.1986,1.0114,23.31,16,98,4.99,ML,1681099168
243,tiznit,29.5833,-9.5,19.55,19,58,2.81,MA,1681099168
244,tura,25.5198,90.2201,31.87,21,2,2.41,IN,1681099057
245,esperance,-33.8667,121.9,23.86,52,13,3.77,AU,1681099169
246,amboise,47.4125,0.9827,8.3,81,0,1.54,FR,1681099081
247,cascais,38.6979,-9.4215,14.41,84,76,6.71,PT,1681099169
248,khorramshahr,30.4397,48.1664,21.97,63,0,0.0,IR,1681099169
249,coquimbo,-29.9533,-71.3436,14.85,94,40,1.03,CL,1681099170
250,francistown,-21.17,27.5079,19.93,51,76,3.24,BW,1681099170
251,port elizabeth,-33.918,25.5701,14.06,72,0,4.12,ZA,1681099170
252,am timan,11.0297,20.2827,28.5,17,100,0.31,TD,1681099170
253,shingu,33.7333,135.9833,18.95,50,5,5.9,JP,1681099171
254,kiruna,67.8557,20.2251,-4.49,86,100,5.14,SE,1681099171
255,rawson,-43.3002,-65.1023,11.02,40,100,6.09,AR,1681099171
256,teya,60.3778,92.6267,-9.34,82,100,3.49,RU,1681099172
257,makakilo city,21.3469,-158.0858,25.18,76,75,8.23,US,1681099172
258,hualmay,-11.0964,-77.6139,24.19,82,86,4.97,PE,1681099172
259,osakarovka,50.565,72.5692,5.5,40,2,3.89,KZ,1681099172
260,bambous virieux,-20.3428,57.7575,27.34,94,75,2.57,MU,1681099173
261,margate,51.3813,1.3862,11.6,74,100,2.68,GB,1681099173
262,xanxere,-26.8769,-52.4042,15.42,92,14,1.32,BR,1681099173
263,paragominas,-2.9667,-47.4833,22.1,99,92,1.2,BR,1681099173
264,kembe,4.6228,21.8865,20.6,83,100,0.16,CF,1681099174
265,cozumel,20.5083,-86.9458,25.53,76,0,2.68,MX,1681099174
266,sur,22.5667,59.5289,27.37,58,25,3.07,OM,1681099075
267,inuvik,68.3499,-133.7218,-5.52,76,100,3.09,CA,1681099175
268,sulangan,11.1373,123.7228,27.44,76,100,6.52,PH,1681099175
269,belmonte,-15.8631,-38.8828,24.87,85,14,1.25,BR,1681099175
270,udachnyy,66.4167,112.4,-18.03,79,100,3.0,RU,1681099176
271,quarai,-30.3875,-56.4514,18.51,76,0,1.98,BR,1681099176
272,mahanje,-9.9333,35.3333,16.4,97,38,0.51,TZ,1681099176
273,vidim,56.4088,103.1106,-6.66,71,100,4.49,RU,1681099177
274,alice springs,-23.7,133.8833,30.75,14,11,5.66,AU,1681099177
275,kapit,2.0167,112.9333,33.11,51,92,0.44,MY,1681099177
276,tazovskiy,67.4667,78.7,-16.58,87,100,5.98,RU,1681099177
277,moranbah,-22.0016,148.0466,30.16,19,0,1.51,AU,1681099178
278,bograd,54.2344,90.8328,-0.59,34,100,3.03,RU,1681099178
279,newcastle,-32.9272,151.7765,21.94,39,100,4.12,AU,1681099069
280,moose factory,51.2585,-80.6094,11.0,40,20,8.23,CA,1681099179
281,pafos,34.7667,32.4167,17.88,52,20,1.54,CY,1681099179
282,vila do maio,15.1333,-23.2167,21.44,70,5,7.33,CV,1681099179
283,along,28.1667,94.7667,24.47,59,54,1.96,IN,1681099179
284,ribeira grande,38.5167,-28.7,14.32,91,26,2.24,PT,1681099062
